tau	chr	start	end	transcript_id	Testis	Duodenal	Muscle	Horn	Spleen	Rumen	Salivary-gland	Blood	Heart	Skin	Kidney	Jejunum	Ileum	Bone-marrow	Adipose	Brain
0.85637	25	1693196	1693589	MSTRG.38780.3	8.565403	2.046904	2.484773	0.183434	2.287867	26.369972	0.042437	0.0	0.695656	1.806259	3.2053	0.132387	1.9976	0.0	0.181104	0.69975
0.92908	1	158527088	158528387	MSTRG.3878.1	0.671933	0.179278	0.0	0.882374	1.194334	1.828193	0.179033	0.6826	0.0	0.548138	0.64818	0.0	0.360544	1.714759	0.664461	3.458884
0.87330	25	1716507	1717117	MSTRG.38783.1	1.551352	0.786986	0.0	1.025474	1.576404	6.912342	3.864823	0.168072	0.34795	1.042508	1.872794	0.219988	1.227968	1.172558	0.575714	15.741018
0.75169	25	1586270	1586493	MSTRG.38789.1	4.54754	1.431148	2.322565	1.483318	1.367134	8.932796	0.956882	0.0	12.149331	1.073321	18.244793	0.0	1.451791	1.544184	2.222297	2.799651
0.84059	25	1585554	1586157	MSTRG.38789.2	1.708898	0.0	0.0	0.05117	0.0	2.724044	0.045314	0.0	4.857336	1.231284	4.616966	0.409546	1.064594	0.0	0.0	1.554183
1.00000	10	5823	6529	MSTRG.3879.1	0.0	0.0	0.0	0.0	0.0	4.979912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.48248	25	1624598	1624768	MSTRG.38792.1	9.751936	4.15217	0.0	8.185843	4.670986	19.000256	8.809998	0.45239	5.314361	10.379901	9.105108	0.702501	5.230691	7.687978	2.147578	14.281382
0.56582	25	1652695	1652896	MSTRG.38794.1	2.532578	1.759656	0.0	6.922814	5.334636	13.025518	1.704877	0.0	2.699898	4.428965	2.503155	5.879503	2.843035	4.794207	2.836264	9.538871
1.00000	10	8935	8974	MSTRG.3880.1	0.0	0.0	0.0	0.0	0.0	6.59381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.88170	25	1882354	1882497	MSTRG.38801.1	3.314241	0.396542	0.0	0.0	0.0	7.66137	0.0	0.0	0.0	0.0	0.882987	1.479245	0.96178	7.565365	0.921787	0.591465
1.00000	10	7683	7873	MSTRG.3880.2	0.0	0.0	0.0	0.0	0.0	10.452925	0.0	0.0	0.0	0.0	0.0	0.459591	0.0	0.0	0.0	0.0
1.00000	25	1893602	1893877	MSTRG.38803.1	0.0	0.0	0.0	0.0	0.0	3.855185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.88814	25	2028654	2031487	MSTRG.38809.1	1.799166	1.531671	0.0	2.343866	0.895882	2.541544	0.537367	1.039677	0.34437	1.447361	0.833227	2.012757	0.802809	0.520549	0.889419	10.259278
1.00000	25	2027750	2028521	MSTRG.38809.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.949201
0.95368	10	6347	6526	MSTRG.3881.1	0.0	0.0	0.0	0.0	0.0	2.391405	0.0	0.0	0.0	0.0	0.0	1.832695	0.0	0.0	0.0	0.0
0.95217	25	2152415	2152758	MSTRG.38811.1	8.979021	0.0	0.0	0.0	0.851837	4.828946	0.315858	0.0	0.0	0.208018	0.0	0.0	0.0	0.0	0.0	0.350816
0.98440	25	2109785	2110323	MSTRG.38815.1	1.06131	0.982617	0.0	0.0	0.0	10.800254	0.297721	0.2404	0.248699	0.0	1.533357	0.972461	0.814778	0.0	0.0	1.072469
0.87162	25	2188574	2188676	MSTRG.38816.1	0.0	1.041331	0.0	0.0	0.525385	2.087164	0.0	10.975432	0.0	6.130086	0.0	1.479033	0.0	0.0	0.0	5.116484
0.95889	25	2179304	2179464	MSTRG.38817.1	0.205737	0.263115	0.0	0.0	0.0	1.192551	0.171688	0.366961	0.0	1.288929	0.0	5.784097	1.276892	0.0	1.503761	0.829528
1.00000	10	12473	12636	MSTRG.3882.1	0.0	0.0	0.0	0.0	0.0	12.222273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.00000	25	2274897	2275165	MSTRG.38828.4	0.0	0.0	0.0	0.0	0.0	3.425349	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.00000	10	20633	21336	MSTRG.3883.1	0.0	0.0	0.0	0.0	0.0	27.68564	0.0	0.0	0.0	0.0	0.0	0.942641	0.0	0.0	0.0	0.0
0.72262	25	2304527	2305161	MSTRG.38831.1	2.365722	1.723813	0.0	0.185206	0.990934	3.761012	0.741369	1.797644	0.786613	1.611525	2.318408	1.885666	3.023193	1.141826	0.540359	4.778674
0.39269	25	2313451	2314237	MSTRG.38832.1	15.772316	19.549614	3.572974	21.117113	21.167847	83.656776	4.455544	43.318489	15.973776	48.754807	85.559715	50.759506	157.224243	12.450247	10.055488	30.351452
0.47924	25	2313451	2314237	MSTRG.38832.2	23.510788	36.819355	3.88804	8.418776	1.388559	22.726917	1.322156	40.731709	24.070082	34.183872	103.587181	9.052064	24.783247	1.212138	11.692286	43.854401
0.51688	25	2314238	2318707	MSTRG.38832.3	7.273113	12.716595	0.0	5.556849	1.631685	5.030934	0.545775	4.831797	3.654099	5.408303	19.680941	7.404157	6.73641	1.916461	3.200352	19.364689
0.51995	25	2313451	2318491	MSTRG.38832.4	1.686007	9.164176	2.953879	0.785465	1.463589	10.45383	1.214781	5.497077	1.579769	3.752105	6.36959	10.194681	12.441929	6.582965	2.355611	2.750981
0.90311	25	2319740	2320011	MSTRG.38832.5	0.124015	0.223323	0.0	3.754737	0.0	5.745261	0.022713	0.991337	0.052648	0.567233	0.186612	0.36799	0.169185	0.0	0.218003	8.276329
0.57899	25	2314238	2318707	MSTRG.38832.6	5.358809	16.139755	0.0	2.211826	0.399374	6.706352	1.004124	7.631047	1.326165	2.373769	20.388861	10.216498	4.945393	2.922457	2.991565	13.58816
0.73079	25	2314238	2318491	MSTRG.38832.7	0.952935	9.455844	0.0	1.56626	1.672942	4.899449	1.187094	2.089175	0.489824	4.12773	24.526735	5.031	8.840556	0.065377	2.518357	2.937819
NA	25	2315621	2316693	MSTRG.38833.1	0.0	0.0	0.0	0.028445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.00000	25	2374903	2375038	MSTRG.38836.1	0.0	0.0	0.0	0.0	0.0	0.03661	0.0	4.983108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.98831	10	17586	17636	MSTRG.3884.1	0.0	0.0	0.0	0.0	0.0	22.162584	0.0	0.0	0.0	0.0	0.0	1.721837	0.0	0.0	0.0	0.0
1.00000	10	21918	22183	MSTRG.3885.1	0.0	0.0	0.0	0.0	0.0	40.718864	0.0	0.0	0.0	0.0	0.0	0.881977	0.0	0.0	0.0	0.0
0.93383	25	2516487	2516636	MSTRG.38859.1	3e-06	0.154	0.0	0.00206	0.0	0.580921	0.0	46.074112	1.340641	0.000609	0.8145	0.134514	0.035324	63.707169	0.065211	0.383723
0.64907	25	2517061	2517164	MSTRG.38860.1	0.093287	13.300467	0.0	1.559796	0.0	11.62215	0.0	8.641396	72.835655	0.055981	7.779577	63.517822	5.03163	26.450354	6.628402	6.99954
1.00000	25	2529606	2529962	MSTRG.38861.1	0.724554	0.0	0.0	0.984665	0.0	0.883027	0.0	0.0	0.505199	0.0	0.544557	0.0	0.795924	0.0	0.077368	5.981806
0.82191	25	2531129	2532027	MSTRG.38861.2	2.074422	0.621753	0.93098	1.442487	0.0	1.61193	0.109712	0.375617	0.419949	2.817225	0.547731	0.191632	2.218541	0.0	1.410531	4.070814
0.72946	25	2701179	2701724	MSTRG.38866.1	1.721486	1.100713	0.0	0.0	1.10221	2.855911	1.323043	1.539585	3.825535	1.099379	1.192422	1.434734	2.992064	1.3593	5.525682	2.896008
0.85893	25	2701182	2701724	MSTRG.38866.2	0.439367	0.0	0.0	0.383963	0.0	1.256844	0.0	0.321967	3.44195	0.663823	1.479952	0.0	0.323375	2.684048	0.550957	2.738929
NA	25	2743151	2743376	MSTRG.38870.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.533893
1.00000	25	2758031	2758122	MSTRG.38872.9	0.043051	0.012739	0.979814	0.0	0.0	1.06763	0.022106	0.0	0.0	0.0	0.0	0.018389	0.0	0.0	0.0	0.048704
NA	25	2786078	2787267	MSTRG.38873.5	0.0	0.0	0.0	0.0	0.0	0.666661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.89762	25	2951593	2951728	MSTRG.38888.1	0.790077	1.352618	0.0	0.0	0.0	2.542665	0.121451	0.351429	0.0	0.0	0.0	2.627232	0.533717	0.0	0.0	4.192603
0.97153	25	2961527	2961993	MSTRG.38889.1	0.0	0.252629	0.0	0.0	0.0	0.738981	0.0	1.195396	0.0	0.084965	0.0	0.0	1.518885	0.0	0.0	0.0
NA	25	2995690	2995712	MSTRG.38892.1	0.0	0.0	0.0	0.0	0.0	0.087019	0.0	0.451904	0.002702	0.0	0.034633	0.0	0.019246	0.0	0.0	0.136207
0.79350	25	3050687	3051552	MSTRG.38894.1	1.137381	0.610449	0.578664	0.866662	0.407468	2.694725	0.543883	0.093432	6.133306	1.904384	3.705831	0.121371	0.379217	1.613526	2.272573	3.471673
0.54872	25	3070736	3071361	MSTRG.38896.1	5.313869	3.894292	2.655965	4.800742	13.374086	20.672213	2.088211	2.200955	1.852481	1.549078	3.13224	19.809723	4.799689	29.664961	2.930007	11.014507
NA	25	3679296	3679518	MSTRG.38909.2	0.008698	0.0	0.0	0.0	0.0	0.019084	0.0	0.0	0.15431	0.0	0.029961	0.0	0.0	0.0	0.007332	0.017679
0.24470	25	3787115	3787477	MSTRG.38916.1	13.571459	15.722417	4.120534	12.88552	9.905907	22.148434	17.196699	10.819246	12.128964	6.288483	13.21857	4.663788	8.421844	20.071692	8.373924	23.285179
0.67659	25	3807911	3811843	MSTRG.38918.12	2.297004	1.291189	0.751127	0.41022	2.575803	5.021742	6.10162	0.305827	0.939482	1.299978	2.369039	2.218	3.866719	5.8251	0.719616	1.094533
NA	25	3802877	3802916	MSTRG.38919.1	0.0	0.001252	0.0	0.0	0.0	0.068567	0.00169	0.011125	0.0	0.0	0.045188	0.0	0.0	0.0	0.025199	0.309389
NA	25	3854008	3854768	MSTRG.38923.2	0.001001	0.021257	0.0	0.0	0.0	0.702416	0.192217	0.0	0.355954	0.0	0.300809	0.0	0.0	0.251716	0.397761	0.585021
1.00000	25	3876067	3876531	MSTRG.38927.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.656552	0.0	0.0	0.0
1.00000	25	3876067	3876531	MSTRG.38927.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.006402	0.0	0.0	0.0
0.50327	25	3895006	3895309	MSTRG.38929.1	3.505613	7.219314	3.470461	2.600684	4.52402	15.691394	1.132725	6.910597	5.432837	1.800553	6.312846	3.494041	4.122173	4.663731	1.887687	12.798105
0.72989	25	3931651	3931880	MSTRG.38931.1	1.360305	1.927663	0.0	0.277254	4.67627	7.259531	0.563206	0.468312	1.288664	0.0	4.472889	2.231683	0.0	4.557897	1.216676	3.518017
0.97116	25	3957952	3958264	MSTRG.38933.1	0.0	0.0	0.0	0.0	0.0	10.70533	1.315935	0.0	0.0	2.119546	0.813741	0.0	0.0	0.0	0.869371	0.0
1.00000	25	4026443	4026516	MSTRG.38937.1	0.0	0.0	0.0	0.171865	0.0	0.0	0.0	10.526312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.57413	25	4100607	4100663	MSTRG.38939.1	5.616614	1.133271	2.309868	1.235968	1.964212	9.681152	4.843578	1.250666	1.763832	4.450587	7.674675	0.436656	4.129699	2.989904	3.559766	3.469361
0.97004	25	5389292	5389505	MSTRG.38968.6	0.0	0.0	0.0	0.0	0.0	2.765697	0.0	0.0	0.0	0.0	0.0	0.294695	0.0	0.0	0.0	9.620166
1.00000	25	6639543	6640356	MSTRG.38969.1	0.0	0.0	2.5366	0.0	0.0	0.028637	0.166025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.043759
0.96146	25	6633873	6635231	MSTRG.38970.1	0.0	0.147177	1.284097	0.368209	0.0	2.313338	0.009236	0.064205	0.280058	0.0	0.123643	0.329044	0.196108	0.0	0.0	6.574665
0.93140	25	7590665	7591014	MSTRG.38976.1	0.550949	0.0	0.0	0.0	0.0	2.415487	0.0	0.0	4.903981	0.0	2.126032	0.0	0.0	0.0	0.0	0.0
NA	25	7774556	7775152	MSTRG.38982.1	0.0	0.0	0.0	0.0	0.0	0.024032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.00000	25	7866496	7866551	MSTRG.38986.1	0.377418	0.0	0.0	0.0	0.0	0.765948	0.0	0.0	0.0	0.0	0.0	0.205177	0.0	0.0	0.0	7.050109
1.00000	25	9348697	9348789	MSTRG.39017.2	0.169893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.355303	0.476459	0.0	0.0	0.0	0.0	0.272031
0.78646	25	9273277	9273824	MSTRG.39019.1	1.350148	0.817828	1.272049	0.510489	1.513616	9.766708	0.809107	0.0	0.67385	7.903801	1.153429	1.960189	0.0	5.897966	3.406476	1.585927
0.57655	25	9592400	9592489	MSTRG.39034.1	2.163215	9.382346	0.0	1.538076	3.197064	3.810132	0.0	7.477446	0.913654	8.722705	2.701761	10.642353	11.358394	0.0	1.110147	6.375144
0.94009	25	9805363	9805762	MSTRG.39038.1	0.0	1.876389	0.0	0.0	0.0	4.163599	0.0	0.0	0.0	1.884462	0.0	0.091657	1.01896	0.0	0.144934	0.0
1.00000	25	9805363	9805762	MSTRG.39038.3	0.0	0.0	0.0	0.0	0.0	3.96021	0.0	0.0	0.0	0.0	0.0	0.108883	0.385689	0.0	0.0	0.0
NA	25	9805363	9805762	MSTRG.39038.4	0.0	0.0	0.0	0.0	0.0	0.667457	0.0	0.0	0.0	0.996312	0.0	0.0	0.304608	0.0	0.0	0.0
0.98376	25	9805363	9805762	MSTRG.39038.5	0.0	1.449803	0.0	0.0	0.0	4.59522	0.0	0.0	0.0	0.0	0.0	0.336045	0.753998	0.0	0.0	0.0
0.99930	25	9805363	9805762	MSTRG.39038.6	0.0	0.0	0.0	0.0	0.0	1.777399	0.0	0.0	0.0	0.0	0.0	0.0	1.006093	0.0	0.0	0.0
0.92482	25	9805363	9805762	MSTRG.39038.7	0.0	0.819953	0.0	0.0	0.0	2.681465	0.0	0.0	0.0	0.0	0.034258	1.610287	1.888811	0.0	0.316855	0.0
1.00000	25	9801911	9802965	MSTRG.39038.8	0.0	0.015231	0.0	0.0	0.0	4.202168	0.0	0.0	0.0	0.0	0.0	0.931732	0.146721	0.0	0.18188	0.0
1.00000	25	9805363	9805762	MSTRG.39038.9	0.0	0.0	0.0	0.0	0.0	3.445432	0.0	0.0	0.0	0.0	0.0	0.0	0.330164	0.0	0.0	0.0
0.98021	25	10291307	10292785	MSTRG.39046.1	0.074927	0.623356	0.0	0.0	0.648278	2.235634	0.054744	0.779201	0.020666	1.054235	0.0	0.309183	0.346722	0.0	0.112759	17.950994
0.83729	25	10290815	10291064	MSTRG.39046.2	1.054663	1.286133	0.0	0.356073	0.0	4.408543	0.0	4.443596	1.036319	10.395627	2.449646	16.706507	3.658445	1.907009	1.662746	126.844948
0.84285	25	10290815	10291064	MSTRG.39046.3	0.0	1.141966	0.0	0.0	0.0	2.542929	0.0	2.495588	0.0	0.0	0.0	8.438469	2.763165	0.0	0.0	8.812064
0.93874	25	10294710	10294786	MSTRG.39047.1	0.0	0.0	0.0	0.0	0.0	4.062541	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.597644
0.94188	25	10309269	10310806	MSTRG.39049.1	0.439819	0.616011	0.0	0.799094	0.0	2.080131	0.02361	0.0	0.0	0.388272	0.268131	10.041035	1.703544	0.630603	0.666663	60.151417
0.73562	25	10355194	10355317	MSTRG.39050.1	1.815066	0.966572	0.0	0.0	0.0	3.441792	0.0	1.248284	2.633166	0.738359	2.979549	0.361868	2.552968	0.0	0.456064	2.963691
0.92265	25	10389910	10390393	MSTRG.39053.1	0.293546	1.686007	0.0	0.049722	0.0	1.479153	0.018365	11.519437	0.087427	6.833283	0.081339	0.661727	0.536509	0.555748	0.032051	0.450715
0.86827	25	10388522	10390393	MSTRG.39053.2	0.348385	1.719518	0.0	0.710002	0.17012	2.971994	0.210763	20.851267	0.072327	5.907059	0.152353	8.490098	0.766688	0.593354	0.5437	1.577169
0.88333	25	10405636	10408193	MSTRG.39054.1	0.610275	5.714899	0.0	0.270218	1.911139	6.733602	0.588389	1.58606	0.710333	0.389225	1.025432	21.169266	1.109036	1.163304	0.685128	1.35397
0.80568	25	10404212	10404824	MSTRG.39055.1	1.073902	5.005617	0.0	1.811963	1.23064	7.718771	1.82414	1.929743	0.95222	0.862003	1.863399	12.05187	1.310194	0.961504	1.076452	1.654104
0.69916	25	10551508	10552392	MSTRG.39085.1	4.667932	2.041491	0.627721	0.525479	4.779424	2.782323	0.663973	3.593893	0.818815	1.135112	1.961027	9.114374	3.694681	0.303989	0.833306	5.719494
0.67915	25	10604607	10604688	MSTRG.39085.2	2.479684	2.728134	0.0	1.004424	4.967579	3.045774	1.361459	1.583379	1.032707	0.494832	1.039376	0.538126	3.025444	2.703686	2.165141	2.642189
0.92287	25	10730293	10730318	MSTRG.39091.1	0.0	0.48723	0.0	0.0	0.0	3.449667	0.0	0.748117	0.0	1.172947	2.198459	0.817402	6.613422	0.0	0.0	0.0
0.99214	25	10847538	10847816	MSTRG.39092.1	0.299255	0.273805	0.0	0.0	0.0	8.523829	0.0	0.0	0.0	0.321838	0.0	1.287537	0.0	0.0	0.103582	0.734931
0.97859	25	11242219	11242805	MSTRG.39093.1	0.045218	0.64401	0.0	0.0	0.349428	8.478767	0.084756	0.077018	0.0	0.0	0.125971	1.986876	0.520767	0.0	0.074322	0.597695
0.97970	25	11254786	11254924	MSTRG.39094.1	0.0	0.85477	0.0	0.0	0.0	5.453533	0.0	0.0	0.0	0.0	0.566234	1.676376	0.0	0.0	0.0	0.586851
0.95186	1	985811	985986	MSTRG.39.1	0.569069	0.690583	0.0	0.0	0.0	13.226768	0.141954	0.04358	0.143208	0.122548	3.322662	1.850339	1.049759	0.369726	0.092694	0.511307
1.00000	10	486159	486388	MSTRG.3910.1	0.0	0.0	0.0	0.0	0.0	5.31308	0.0	0.0	0.0	0.0	0.0	0.880236	0.0	0.0	0.0	0.0
0.89379	25	12871224	12875162	MSTRG.39102.1	0.903388	0.101867	0.0	0.0	0.0	7.073846	0.0	0.0	0.0	0.0	0.0	5.470486	0.229619	0.0	1.693714	2.436755
0.90166	25	12873225	12873305	MSTRG.39103.1	1.065263	0.789751	0.0	0.676827	1.247082	1.750521	0.0	0.992278	0.0	0.0	0.699458	2.735639	0.0	0.0	1.46968	1.291121
0.91948	25	12908887	12910398	MSTRG.39106.1	0.155296	0.0	15.631272	0.558275	0.0	2.583914	0.0	0.0	33.447578	0.552201	0.0	0.393246	0.0	1.717565	0.298782	0.490047
0.89750	25	12905246	12905858	MSTRG.39106.3	0.0	0.0	6.09228	0.27411	0.0	1.824273	0.0	0.0	8.311564	2.333962	0.0	0.088055	0.0	0.665906	0.168097	0.651354
0.95471	25	13050414	13050476	MSTRG.39107.1	0.124714	0.387069	0.0	0.100421	0.541925	6.544763	0.091738	0.0	0.08544	0.0	0.127586	3.582982	0.057161	0.059031	0.034553	0.585946
0.93698	25	13145710	13147379	MSTRG.39109.1	0.213198	0.804742	0.0	0.267973	0.139198	7.633756	0.103655	0.082285	0.1488	0.063891	0.186695	6.830671	0.233288	0.239754	0.164605	0.716827
0.91922	25	13159513	13160023	MSTRG.39110.1	0.503747	2.267363	0.536937	1.042464	0.579124	3.302181	0.204818	0.740206	0.246639	1.472327	0.726323	9.99214	0.82412	0.511548	0.717716	1.415277
0.96427	10	451588	451718	MSTRG.3911.1	1.077852	0.0	0.0	0.0	0.0	5.43388	0.0	0.0	0.0	0.0	0.776191	0.039821	0.0	0.0	0.0	2.298228
1.00000	25	13269651	13270184	MSTRG.39113.10	0.816937	0.0	0.0	0.0	0.0	1.16148	0.0	0.0	0.353715	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.91111	25	13269651	13270184	MSTRG.39113.7	0.438418	0.080728	3.252306	0.167839	0.442207	5.229299	0.018506	0.770831	0.557543	1.880473	1.483968	0.382117	0.101414	0.816202	0.811383	0.573914
0.78475	25	13265848	13270184	MSTRG.39113.8	1.553206	0.500365	18.690802	1.223188	0.231622	8.427921	1.072834	0.546451	1.156543	8.53574	6.418939	1.054352	0.508813	3.60583	3.083142	0.690541
0.95415	25	13269651	13270184	MSTRG.39113.9	0.694344	0.718694	4.3592	0.0	0.0	1.134879	0.155791	0.13048	0.0	2.425674	0.865845	0.0	0.0	0.064547	0.33337	0.0
1.00000	25	13825455	13827172	MSTRG.39121.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.488689
0.95799	25	14294269	14294795	MSTRG.39123.1	5.906434	0.0	0.0	0.0	0.0	3.062148	0.0	0.0	0.0	0.0	0.0	0.179451	0.0	0.0	0.0	0.0
0.97644	25	13873846	13874057	MSTRG.39125.1	0.10695	0.0	0.0	0.0	0.0	1.625009	0.0	0.0	0.0	0.0	0.659807	0.309766	0.0	0.0	0.0	3.95083
1.00000	25	13873677	13873786	MSTRG.39125.2	0.0	0.0	0.0	0.0	0.0	0.349629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.613776
1.00000	25	13881011	13881186	MSTRG.39126.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.231923
1.00000	25	13881011	13881186	MSTRG.39126.3	0.0	0.0	0.0	0.899646	0.0	0.074158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.99675
1.00000	25	13880105	13881186	MSTRG.39126.4	0.134383	0.0	0.0	0.093493	0.51559	0.717875	0.0	0.0	0.0	0.0	0.195813	0.31907	0.0	0.0	0.0	6.700993
0.83995	25	14047213	14047352	MSTRG.39129.1	2.032372	1.373188	0.0	0.0	0.710595	4.055134	1.313971	0.0	1.222741	0.291409	1.839927	3.679407	1.221137	0.0	0.0	8.068656
0.97142	25	14217623	14217838	MSTRG.39131.1	0.150386	1.251152	0.0	0.0	0.0	8.128198	0.025573	0.0	0.0	0.0	0.0	1.962549	0.0	0.0	0.0	0.0
0.94168	25	14419823	14420117	MSTRG.39137.1	1.06511	0.296494	0.192954	0.075856	0.0	3.364539	0.030075	0.861254	11.058221	0.83162	0.153603	2.283887	0.310137	0.185838	0.418864	0.052463
0.69978	25	14469380	14470333	MSTRG.39138.1	10.667774	2.376341	1.680565	1.179403	3.988983	5.690785	0.400888	5.385258	0.534939	2.958592	0.984549	4.272293	1.262868	0.631303	2.262993	2.049717
1.00000	10	697356	702443	MSTRG.3914.1	0.0	0.0	0.0	0.0	0.0	3.601801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.94421	25	15936453	15936575	MSTRG.39160.1	0.0	0.0	0.0	0.0	0.0	3.035269	0.0	0.0	0.0	3.768854	0.0	0.0	0.0	0.0	0.0	0.357597
0.88146	10	960853	961059	MSTRG.3916.1	0.204142	0.263618	0.0	0.503842	0.981146	7.772302	2.471643	0.0	0.0	8.299067	0.0	0.452487	0.0	2.241739	0.49912	0.815764
0.96033	25	16016285	16016336	MSTRG.39166.1	0.126299	0.0	0.0	0.0	0.0	9.237258	0.0	0.0	0.0	0.0	0.0	1.486958	0.0	0.0	0.0	2.524552
0.97614	10	972970	973196	MSTRG.3917.1	0.547554	0.350064	0.161338	0.627143	0.850733	4.971589	0.263849	0.515417	0.324613	0.51205	0.398444	0.455323	0.203639	0.883114	0.792433	1.775178
0.93826	25	15564229	15573548	MSTRG.39175.1	0.119222	0.181219	0.0	0.499237	0.778721	2.409624	0.0	4.492922	0.033668	0.039984	0.029291	1.668607	0.393563	0.0	0.328216	0.587761
0.95351	25	16795688	16796124	MSTRG.39193.9	0.151887	0.307677	0.0	0.0	0.0	1.922673	0.50872	0.0	0.0	5.718261	0.0	1.754576	0.0	0.0	0.0	0.028318
0.77783	25	16444563	16449306	MSTRG.39203.1	2.054876	4.434881	1.279938	1.155588	0.0	2.912597	2.901563	0.905004	1.148323	0.677815	0.829451	1.734055	2.15639	8.941639	0.349806	3.028534
0.30633	10	1158095	1158119	MSTRG.3921.1	20.522194	14.311911	3.628624	21.29071	3.926344	11.689077	8.16263	30.480862	4.672314	14.783038	12.118679	10.197274	9.708424	11.852586	10.863307	30.467367
1.00000	10	1164116	1165216	MSTRG.3923.1	0.238234	0.192867	0.0	0.604363	0.0	0.557573	0.039866	1.12996	0.043132	0.055202	0.110597	0.174756	0.719062	0.0	0.389578	0.328559
0.95178	25	17463194	17463246	MSTRG.39245.1	0.606979	0.0	0.0	0.531516	0.0	1.147055	0.076617	0.0	0.08041	3.562026	0.0	0.149523	0.0	0.0	0.208419	7.000019
NA	25	18218791	18219890	MSTRG.39248.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.143832	0.0	0.0	0.0	0.0	0.0
0.84935	25	18293433	18294213	MSTRG.39249.1	8.218041	0.192054	0.489243	0.308892	0.0	1.178946	1.251045	0.0	0.412088	0.372079	21.86129	0.357865	0.0	28.097322	7.087226	0.0
0.71634	25	18602394	18602606	MSTRG.39272.1	4.259607	1.611252	1.240709	2.266649	3.819284	3.513657	0.873212	0.694861	0.45859	2.703856	1.396125	2.251324	1.762989	3.993458	1.600686	10.784992
NA	25	18810427	18811135	MSTRG.39278.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.160491
0.71868	25	19646807	19647006	MSTRG.39298.1	3.588864	2.34924	0.0	0.0	0.0	5.340537	1.440174	0.615734	1.800722	1.445617	3.711353	2.06357	7.912768	0.0	0.0	4.777321
1.00000	25	19773743	19776217	MSTRG.39302.1	0.111399	0.139124	0.0	0.0	0.0	3.849145	0.051993	0.0	0.0	0.020383	0.25946	0.940277	0.207483	0.0	0.0	0.167845
0.85742	25	19864786	19865250	MSTRG.39304.1	0.877438	1.539436	0.261788	0.643165	0.27684	3.38212	0.316604	1.463693	0.929637	1.59122	7.711346	2.394212	0.286771	0.716385	1.831083	1.484997
1.00000	25	19956318	19957310	MSTRG.39309.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.621981
1.00000	25	20450484	20450633	MSTRG.39317.1	0.0	0.0	0.0	0.0	0.0	8.832615	0.0	0.0	0.0	0.0	0.0	0.321372	0.0	0.0	0.0	0.0
0.97612	25	20065187	20065380	MSTRG.39326.1	0.241851	4.983153	0.392983	0.242512	0.760397	1.544459	0.065859	0.352686	0.4144	0.592941	0.25445	0.182041	0.0	0.0	1.150889	0.899825
0.63784	25	20098925	20099065	MSTRG.39333.1	1.262403	1.627888	1.801426	0.226858	0.0	2.811545	0.54916	3.791744	3.676436	2.145718	3.516852	0.38262	2.040286	0.636178	0.849248	2.367343
1.00000	25	20144891	20148132	MSTRG.39334.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.274096	0.0	0.0
