chr	start	end	transcript_id	Intestine	Testis	Abomasal	Submandibular-gland	Adipose	Retina	Skin	Liver	Ileum	Heart	Horn	Esophagus	Bone	Adrenal-gland	Lung	Muscle	Colon	Jejunum	Uterus	Kindey	Brain	Mammary-gland	Spleen	Rumen
4	5533686	5534384	MSTRG.25128.1	0.113727	0.275056	0.076622	1.283351	0.0	9.188133	0.0	0.0	0.487682	0.071219	0.252585	1.234291	0.0	0.0	0.129404	0.0	0.103215	0.12712	0.0	0.0	0.145367	0.189747	0.092068	0.191669
4	5614045	5618766	MSTRG.25130.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.519514	0.0	0.0	0.0
4	5676618	5677726	MSTRG.25132.2	0.0	0.0	0.0	0.0	0.0	3.11581	0.0	0.597377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.154707	0.0	0.0	0.0	0.0	0.0
4	5708571	5709114	MSTRG.25132.3	0.0	0.0	0.0	0.0	0.0	5.589471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4	5713087	5713139	MSTRG.25133.1	3.43162	1.183901	0.0	1.212144	2.53467	1.657277	0.0	0.0	1.493322	0.0	6.165783	2.047443	0.581658	1.112752	0.0	0.0	0.363648	5.525125	0.532813	0.0	25.972349	1.080738	0.422071	2.727056
4	5852372	5852454	MSTRG.25135.1	1.747284	1.491264	4.379266	4.534627	6.981161	10.488099	0.0	6.360133	1.475135	0.639008	5.776615	34.493069	7.292341	8.358971	2.061437	0.602574	6.800608	1.843773	15.716567	0.685266	26.915028	4.354909	0.561769	4.538314
4	5929738	5929879	MSTRG.25139.1	0.0	2.950059	0.0	0.044656	0.0	0.0	0.0	0.0	0.0	1.698176	0.005346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.188133
4	5929458	5929879	MSTRG.25139.2	0.0	3.388501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.124946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.204034
4	5033108	5043392	MSTRG.25142.1	0.073174	0.0	0.0	0.52374	0.028475	3.344941	0.492269	0.0	0.0	0.144818	0.204959	0.0	0.0	0.016729	0.010675	0.199358	0.025888	0.0	1.203253	0.0	0.0	0.881209	0.0	0.090893
4	5995015	5995039	MSTRG.25145.1	0.0	4.895973	0.0	0.0	0.0	0.0	0.0	0.0	0.542223	0.864662	0.0	0.0	0.0	0.0	0.0	0.0	2.602891	0.408141	0.0	0.0	0.64099	0.0	0.0	0.771225
4	6156789	6157303	MSTRG.25152.1	0.079065	8.407281	0.0	0.0	1.817465	0.0	0.0	0.0	0.0	0.111375	0.401302	0.0	0.0	0.0	0.284455	0.0	0.0	0.223562	0.124033	0.0	0.0	0.170453	0.0	0.52733
4	6156350	6157303	MSTRG.25152.2	0.384665	9.357994	0.542948	0.361516	2.281453	6.1451	2.513732	0.723113	0.331952	0.410563	5.758999	2.270333	0.726014	3.885318	0.915742	0.0	0.82666	0.123169	3.651927	0.172182	11.53821	0.837648	0.0	2.338658
4	6156789	6157303	MSTRG.25152.3	0.0	8.552693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4	6163767	6165241	MSTRG.25153.1	1.075573	0.994722	0.659251	1.649065	4.396537	15.035124	0.0	1.606281	2.696328	1.056852	10.645236	3.525369	2.662749	6.768401	0.684806	1.579702	1.2074	0.360589	5.036165	0.830445	18.316513	1.991546	0.413418	6.078746
4	6164838	6165241	MSTRG.25153.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.910226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4	6268008	6268336	MSTRG.25159.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.057925	0.0	0.0	1.076918	0.0	0.0	0.0	0.0	0.0	0.543045	0.0	0.0	1.076969	5.105139	0.120921	4.975865	4.468431
4	6268008	6268336	MSTRG.25159.2	5.174162	2.278713	14.647398	3.287515	13.08415	19.992327	0.0	5.962585	28.924885	15.778156	26.742149	4.427626	19.787369	29.750338	4.130107	1.369873	9.180325	4.395028	7.31272	1.036653	69.420815	4.957734	1.700949	17.821236
4	6292198	6292766	MSTRG.25162.1	0.212614	0.480484	0.484702	0.121435	0.967266	0.571059	0.0	0.419013	2.869424	0.09898	0.718442	2.364031	0.718532	0.021586	0.223447	0.0	0.464607	0.355485	1.297579	0.0	6.305529	0.449686	0.0	0.707226
4	6289009	6289923	MSTRG.25162.2	0.0	0.0	0.0	0.0	0.153322	0.0	0.0	0.0	1.135427	0.0	3.42348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.054913	0.0	0.0	0.073757
4	6289420	6289923	MSTRG.25162.3	0.0	0.0	0.0	0.0	0.227438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01931	0.0	0.0	0.395773
4	6297351	6297572	MSTRG.25163.1	0.0	7.03772	0.223361	1.178797	0.406731	5.944314	0.0	0.158566	2.486315	0.50952	2.038955	0.0	0.435569	0.816628	0.0	0.0	0.342971	0.0	2.653952	0.464234	5.162931	0.5479	0.374902	1.558444
4	6316873	6317020	MSTRG.25164.7	0.0	3.011733	0.336406	0.0	0.0	2.979843	0.0	0.0	0.0	0.174719	7.611334	4.434461	0.669672	9.498674	3.467735	0.0	0.161705	0.434186	0.720621	0.50812	3.601084	0.389805	0.0	5.846718
4	6369805	6369927	MSTRG.25167.1	0.140638	6.297934	0.302874	0.096426	1.610118	2.150629	0.0	0.0	0.634136	0.261816	0.315253	0.0	0.0	0.004247	0.0	0.367859	0.184826	0.140508	0.818509	0.0	1.866018	0.046441	0.063921	1.278273
4	6374036	6374850	MSTRG.25168.1	0.191336	4.855159	0.091782	0.110378	0.0	2.416105	0.0	0.254903	0.0	1.779433	0.092298	0.0	0.0	0.494814	0.16054	0.519386	0.431159	0.0	0.132776	0.0	5.374058	0.062649	0.0	0.946998
4	6374693	6374850	MSTRG.25168.2	0.0	4.764152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4	6382479	6382614	MSTRG.25169.1	0.483625	7.092242	0.647963	0.132186	0.50535	2.048109	0.0	0.0	1.62426	22.127848	0.842679	0.0	0.0	1.295866	0.662746	1.820357	1.677055	0.470812	0.4617	5.65457	69.945457	0.072757	2.1626	1.597851
4	6428650	6428772	MSTRG.25170.1	0.0	5.258125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.167401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4	6550602	6550701	MSTRG.25174.1	5.540308	0.0	0.185266	5.85352	0.0	0.0	0.0	2.413305	2.216548	0.453012	1.140858	0.0	0.0	0.0	0.662187	0.0	4.413735	0.811948	0.0	0.041108	0.307788	2.810012	3.034968	0.172191
4	6608152	6608299	MSTRG.25175.4	3.369174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008739	0.0	0.434572	0.0	0.0	0.0	0.0	0.0	2.501757	0.07143
4	6607554	6608035	MSTRG.25177.1	0.010413	0.0	0.0	0.000111	0.0	0.0	0.0	0.024015	0.0	0.000128	0.0	0.0	0.0	0.0	0.0	0.0	4e-05	0.000107	0.0	0.0	0.0	0.008984	0.09218	2.9e-05
4	6791875	6792128	MSTRG.25179.1	9.321578	4.800313	0.269899	3.193648	0.0	0.0	0.0	0.240968	10.013402	0.243192	1.367708	1.258653	8.62242	0.0	10.042505	0.0	5.657286	19.832163	0.0	0.561571	0.764576	11.778468	9.790858	3.172674
4	6791806	6792128	MSTRG.25179.2	4.668432	5.825523	0.0	0.220488	0.0	0.0	0.0	1.184971	3.904156	0.119948	0.217242	0.0	0.936998	0.0	4.928284	0.0	5.895345	15.943352	0.0	1.252286	0.0	4.472079	17.305311	1.655704
4	6791722	6792128	MSTRG.25179.3	18.974688	12.313146	0.0	0.137769	0.0	0.0	0.0	4.602975	49.793812	0.166359	0.82361	0.0	0.045322	0.0	6.288157	0.0	4.276953	14.749166	0.0	0.929434	0.842621	4.975231	42.858681	1.634542
4	6681315	6681403	MSTRG.25181.1	0.039131	0.0	0.0	0.0	0.0	0.0	0.0	1.529291	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.767245	25.753805	0.0	0.0	0.44431	0.0	0.0	0.0
4	6757779	6757994	MSTRG.25184.1	88.887749	0.0	4.197869	1.685282	0.0	0.0	0.0	7.413936	3.200866	0.205913	4.232223	0.0	4.043908	0.251261	5.960423	0.0	12.578264	36.207035	0.0	1.475735	0.6317	10.730666	47.792076	2.592604
4	6758582	6758702	MSTRG.25185.1	126.722633	8.740315	8.932408	34.734203	0.0	0.0	0.0	15.433095	40.958115	1.98853	5.704689	17.147232	4.917542	0.620846	36.978561	0.0	65.862999	118.698799	0.0	8.452477	4.381608	39.691822	113.414513	7.259522
4	7076139	7078157	MSTRG.25192.1	18.807873	0.145179	1.361285	6.644671	0.0	0.0	0.0	5.726148	5.894089	1.152363	1.292481	0.0	0.635075	0.054426	0.904953	0.0	13.526738	7.326787	0.0	0.37599	0.668315	5.996509	12.386466	0.728141
4	7202786	7203748	MSTRG.25193.1	2.707239	0.0	0.0	6.220282	0.0	0.0	0.0	2.256328	0.363081	0.095528	0.0	0.0	0.0	0.154008	0.0	0.0	5.195314	30.641693	0.0	0.0	0.0	0.834927	9.52173	0.163784
4	7237301	7242087	MSTRG.25194.3	0.090211	0.0	0.012023	0.027847	0.0	0.0	0.0	0.161209	0.0	0.0	0.0	0.0	0.0	0.0	0.003578	0.0	0.121336	0.140726	0.0	0.0	0.0	0.063873	0.019508	0.003965
4	7241987	7242011	MSTRG.25195.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005809	3.2e-05	0.0	0.0	0.0	0.0	0.000163	0.0
4	7220807	7221126	MSTRG.25195.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002349	0.0	0.0	0.0	0.0	0.0	0.00321	0.0
4	7427109	7427339	MSTRG.25202.1	28.373562	16.138794	0.0	0.188392	0.0	0.0	0.0	2.047024	25.827887	0.0	2.101064	0.0	4.175613	0.0	2.63448	0.0	7.117581	30.072563	0.0	0.470672	0.0	7.520492	64.360352	2.589126
4	7519786	7520025	MSTRG.25206.1	5.322171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.883885	0.852975	0.0	0.0	0.0	0.0	0.0	0.0
4	7656701	7656890	MSTRG.25208.1	364.08844	3.861973	0.0	0.594967	0.0	2.802507	0.0	86.033127	29.675327	1.340013	2.306335	0.0	0.0	21.732525	0.621698	2.712926	66.602051	198.310501	0.0	14.574231	7.42689	0.20212	2.713563	2.739465
1	32345352	32346988	MSTRG.252.1	0.002192	0.021203	0.0	0.032743	0.0	48.87886	0.0	0.0	0.0	0.039036	0.02886	0.115606	0.004201	0.01754	0.002797	0.213519	0.005938	0.009472	0.010824	0.0	0.659837	0.052302	0.0	0.038961
4	7863239	7863639	MSTRG.25213.18	0.0	0.0	0.0	0.0	0.907947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.804557	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4	7863764	7863932	MSTRG.25214.1	0.126875	0.482667	0.019711	0.123976	0.105625	1.150167	0.0	0.257031	0.375841	0.260929	0.542556	0.192326	0.56539	0.971534	0.323903	0.039272	0.16992	0.413223	0.370986	0.265727	2.065176	0.014844	0.190579	0.527492
4	7859658	7861672	MSTRG.25214.2	0.012734	4.2e-05	0.004256	0.024815	0.0	0.484549	0.0	0.247234	0.033584	0.030292	0.028374	0.000343	0.014765	0.499641	0.001252	0.003476	0.030147	0.024107	0.035766	0.049345	0.059883	0.009623	0.00125	0.126955
4	7863329	7863494	MSTRG.25214.3	0.495589	7.048963	0.215762	0.100209	5.65142	1.519408	0.0	0.307316	4.287083	4.305656	5.666883	0.130198	12.70442	2.376973	2.847412	0.616496	0.648292	2.583809	1.802104	2.808388	4.290814	0.198507	1.806379	5.588106
4	7880767	7881559	MSTRG.25215.1	1.36265	0.531272	1.088788	1.607878	0.596365	12.90354	0.0	9.771132	2.145145	0.524229	1.864659	0.0	0.976492	0.463223	0.0	2.406537	2.09731	1.043457	2.073421	1.418791	5.772461	1.6429	0.045952	0.575678
4	7888822	7888985	MSTRG.25217.1	0.0	0.0	0.0	0.0	0.031987	0.083046	0.0	0.0	0.0	0.025089	0.0	0.0	0.0	0.0	0.011091	0.0	0.0	0.0	0.0	0.0	3.314945	0.0	0.0	0.007988
4	7946999	7947145	MSTRG.25220.1	0.0	0.082308	0.0	0.0	0.0	0.0	0.0	0.228276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017763	0.0	0.940307	0.0	0.0	0.0	0.0
10	66992492	66992529	MSTRG.2522.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.234823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4	8092653	8093578	MSTRG.25225.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.505043	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4	8246740	8248220	MSTRG.25228.2	0.0	0.639725	0.0	0.0	0.0	15.337806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4	8248896	8248931	MSTRG.25228.3	0.0	2.288904	0.0	0.0	0.0	0.42466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4	8246740	8247948	MSTRG.25228.4	0.0	1.021069	0.0	0.0	0.0	0.560722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.184442	0.0	0.0	0.0
4	8308965	8311065	MSTRG.25229.1	0.0	0.597288	0.0	0.234182	0.0	3.859945	0.0	0.0	0.0	0.0	0.327299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.248024	0.0	0.279567
4	8308965	8311065	MSTRG.25229.2	0.307657	4.379729	0.288445	0.063919	0.534366	6.028033	0.0	0.540068	0.33692	0.381415	0.532919	0.186915	0.220633	0.202353	0.181483	0.314746	0.774222	0.184523	1.844158	0.424623	2.956714	1.604706	0.34068	0.630343
4	8335871	8336533	MSTRG.25231.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.55705	0.0	0.0	0.570135	0.0	0.0	0.0	0.0	0.0	0.0	0.881119	0.0	0.0	0.0
4	8335871	8338258	MSTRG.25231.4	0.090725	2.131159	2.02039	0.986467	5.968661	2.587291	0.0	4.755973	0.810145	1.295589	5.967352	1.336654	2.418144	3.190983	0.266805	0.306591	0.686616	0.594799	3.605922	1.269034	1.538268	0.506698	0.295405	0.347412
4	8369613	8369732	MSTRG.25233.1	0.836548	0.709479	4.990334	2.588302	6.655991	13.112302	0.0	5.201119	4.534889	2.096035	5.898725	1.718808	6.67456	4.02438	1.04718	0.0	5.58729	1.485799	0.709143	1.427683	10.065865	0.40787	0.930964	2.800649
4	8369341	8369552	MSTRG.25233.2	0.574161	0.0	0.0	0.0	0.0	2.257164	0.0	0.0	0.0	0.0	8.76659	0.0	0.0	0.0	0.0	0.0	1.260828	0.35615	0.0	0.0	0.0	0.0	0.0	1.876872
4	8391683	8397286	MSTRG.25235.1	0.009909	0.0	0.0	0.0	0.0	22.689575	0.0	0.0	0.0	0.0	3.675783	9.303189	0.0	2.384726	0.0	0.0	1.290533	0.0	3.322342	0.0	0.0	0.0	3.240414	1.931542
4	8391619	8397286	MSTRG.25235.2	0.0	0.0	0.0	0.0	0.0	1.55407	0.0	0.0	0.0	0.0	0.592834	0.0	0.0	0.526053	0.0	0.0	0.001963	0.0	0.001392	0.0	0.0	0.0	0.0	0.126715
4	8528854	8529034	MSTRG.25239.1	0.0	5.08338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4	11208694	11210536	MSTRG.25240.1	0.0	0.0	0.0	0.0	0.0	10.945893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.063435	0.0	0.0	0.0	0.0	0.039106	0.0	0.0
4	9842373	9842477	MSTRG.25243.1	0.0	5.695127	0.0	0.0	0.0	0.764533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.440111	0.0	0.0	0.0	0.0	0.0
4	11297186	11297900	MSTRG.25250.1	0.208456	0.0	0.0	0.0	0.0	17.296377	0.0	0.0	1.282725	0.188466	0.0	0.0	0.0	0.453149	0.0	0.69967	0.404814	0.185938	0.0	0.0	12.858762	0.596943	0.0	0.338492
4	11297672	11297900	MSTRG.25250.2	0.0	0.0	0.0	0.0	0.0	11.500678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.437646	0.0	0.0	0.0	0.0	0.0	0.0	2.907261	0.0	0.0	0.0
10	67038149	67038609	MSTRG.2525.1	0.0	0.265994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4	8714185	8720262	MSTRG.25253.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008982	0.0	0.0	0.0	0.0	0.0
4	8765662	8770165	MSTRG.25254.1	1.574524	1.156199	0.828321	0.984877	1.066976	2.712648	0.0	2.25616	9.850114	1.741705	1.996876	0.890401	0.438286	3.477819	0.911454	0.500048	1.298522	1.275171	0.696132	0.483914	11.78338	0.282605	0.449015	4.818699
4	8765262	8765536	MSTRG.25254.2	0.429908	2.37439	0.0	0.255486	4.538167	1.116598	0.0	0.117584	0.0	0.0	0.885646	0.0	0.0	0.37151	0.184481	0.0	0.204851	0.682695	0.499906	0.186651	12.940681	0.094861	0.0	2.555477
4	8769071	8770165	MSTRG.25254.3	0.0	0.658391	0.035512	0.036102	0.0	0.072281	0.0	0.082892	0.148822	0.0	0.151155	0.0	0.0	0.057706	0.056539	0.0	0.105721	0.091627	0.327305	0.0	1.924068	0.0	0.0	0.866266
4	8774316	8774923	MSTRG.25254.4	0.0	7.12074	0.0	0.149705	0.732063	0.536364	0.0	0.0	0.81829	0.0	0.303921	0.0	0.0	0.538436	0.0	0.0	0.0	0.207177	0.329516	0.0	0.611984	0.227661	0.0	0.44518
4	8769639	8770165	MSTRG.25254.5	0.0	0.858058	0.073153	0.0	0.0	0.113505	0.0	0.05527	0.0	0.0	0.0	0.079408	0.0	0.140519	0.0	0.0	0.0	0.0	0.130909	0.0	0.115695	0.0	1.042965	0.0
4	8918370	8918581	MSTRG.25255.1	0.220383	0.288035	0.0	5.47211	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.663517	0.147875	0.0	0.0	0.0	0.0	0.0	0.0
4	12003873	12004151	MSTRG.25257.1	0.0	8.46538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4	11911263	11911434	MSTRG.25260.1	0.0	0.0	29.370268	6.640273	0.0	0.0	0.0	0.0	20.506001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.92535	0.313102	0.0	0.0	0.0	0.0	0.0
4	13046487	13049732	MSTRG.25265.1	0.0	0.0	0.0	0.162942	0.532541	0.0	0.0	0.613642	0.0	0.0	0.403628	7.151299	0.0	0.0	0.026448	0.0	0.0	0.15554	10.577006	0.0	0.05805	0.088186	0.0	0.149108
4	13319393	13319485	MSTRG.25269.1	0.0	14.553882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.299954	0.0	0.0	0.0	0.0	0.0
4	13306706	13307014	MSTRG.25270.1	0.0	3.582853	0.0	0.0	0.136977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.097066	0.0	0.0	0.0	0.0	0.0
10	67077197	67086858	MSTRG.2527.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.333118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.508269	0.0	0.0	0.0
10	67076883	67086858	MSTRG.2527.2	0.0	0.214945	0.0	0.0	0.0	0.0	0.0	2.499332	0.0	0.0	0.05396	0.0	0.0	0.0	0.0	0.0	0.0	0.025961	0.0	0.0	0.501527	0.0	0.0	0.0
4	13722244	13722349	MSTRG.25276.1	0.0	4.482276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.383647	0.0	0.0	0.0	0.0	0.0
4	13845762	13845815	MSTRG.25279.1	0.779231	5.050313	0.0	0.639805	1.473382	0.0	0.0	0.0	0.0	0.0	0.31827	0.0	0.0	0.0	1.467941	1.099403	0.0	0.0	5.432065	0.0	4.372419	0.0	0.0	0.2858
4	13854704	13856619	MSTRG.25281.1	0.0	0.001175	0.0	0.0	0.0	0.0	0.0	1.831522	1.328897	0.038775	0.0	4.299482	0.0	0.0	0.0	0.0	0.0	0.050386	0.272379	0.0	2.908179	0.0	0.0	0.030026
4	14184423	14184601	MSTRG.25286.1	0.0	8.607866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4	13919513	13919661	MSTRG.25289.1	1.264171	3.45039	1.583761	2.441723	3.689542	2.756169	0.0	7.561997	2.70929	1.124513	2.139452	5.639328	6.627872	0.716595	0.901554	1.047168	2.958767	3.890292	6.248073	0.118496	0.840097	0.942908	0.918843	3.649239
4	13962742	13962924	MSTRG.25290.1	3.05586	3.482903	5.552902	3.405864	8.330098	0.78064	0.0	9.854655	1.878461	0.965453	2.968597	1.570765	13.107969	0.522862	0.0	0.0	3.839771	3.01105	9.56718	0.229763	2.799246	1.197411	0.0	2.363622
4	13972994	13974297	MSTRG.25292.2	2.824198	2.516664	3.144967	1.528707	4.610436	1.526049	0.0	6.784271	1.177473	0.57118	2.481654	1.658968	6.976541	3.082124	0.667273	0.0	3.733717	1.072082	7.232774	0.484647	5.217043	0.591936	0.688066	2.991427
4	13969810	13970696	MSTRG.25292.3	0.245353	0.397326	0.526379	1.238712	4.44925	0.297104	0.0	3.057928	2.520805	0.0	1.57173	0.689982	4.718287	1.060964	0.0	1.587188	1.997251	1.674868	3.692405	0.0	1.827433	0.200526	0.0	0.926207
4	13972994	13974297	MSTRG.25292.4	1.335777	0.0	0.846925	0.051776	0.0	0.0	0.0	0.147186	0.765801	0.183123	2.303681	0.0	0.778805	1.032901	0.0	0.0	1.089143	3.545119	3.172817	0.0	1.757249	0.0	0.0	0.898633
4	13972994	13974297	MSTRG.25292.5	0.159934	2.867894	0.779549	0.230432	6.040969	2.303064	2.272774	0.0	0.0	0.0	4.333649	0.0	1.438464	1.443302	0.0	0.0	0.689983	1.013283	4.548073	0.0	30.938601	0.165879	0.095222	5.82624
4	13972994	13974297	MSTRG.25292.6	1.0846	1.415487	0.949166	0.172355	0.0	0.0	0.0	0.347463	0.0	0.21166	0.710473	0.0	3.138953	0.401525	0.0	0.408281	1.715795	1.171876	3.51524	0.0	3.831826	0.188732	0.4976	2.77411
4	13972994	13974297	MSTRG.25292.7	0.386548	0.589652	0.137974	0.318468	0.579246	0.717672	0.0	0.0	0.0	0.0	0.393994	0.0	1.153767	0.374634	0.074446	0.0	0.372664	1.33963	0.922367	0.0	4.273897	0.032929	0.4286	2.221288
4	14412704	14412953	MSTRG.25299.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.216229	0.0	0.0	0.0	0.0
4	15011093	15011518	MSTRG.25303.1	0.049459	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.059962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.007796	0.081976	0.0	0.0	0.0	0.0	0.0	0.0
4	15010785	15011092	MSTRG.25303.2	0.029943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.912195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.326278	0.536647	0.0	0.0	0.0	0.0	0.0	0.0
4	15011168	15011518	MSTRG.25303.3	0.054882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003771	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003669	0.000395	0.0	0.0	0.0	0.0	0.0	0.0
4	16135546	16135669	MSTRG.25306.1	0.0	4.522602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.191362	0.0	0.0
4	15854564	15854865	MSTRG.25308.1	0.0	10.36132	0.0	0.050596	0.0	5.002556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.31268	0.0	0.238137	0.0	0.0	0.143378
4	15854564	15854865	MSTRG.25308.2	0.0	22.875807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.128014	0.0	0.0	0.0	0.0	0.295138	0.0	0.0	0.0	0.0	0.0
4	15854564	15854865	MSTRG.25308.3	0.0	9.257748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.386361	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4	14746958	14747048	MSTRG.25309.62	6.384543	2.418061	0.807885	21.885334	0.0	0.0	0.0	0.560329	22.667158	0.162342	3.792169	0.0	0.0	0.0	2.559396	1.842438	14.769812	7.36466	0.0	0.273018	0.143963	2.386071	8.477359	0.2802
4	14782682	14782806	MSTRG.25309.66	0.938315	0.0	0.611453	9.325699	0.0	0.0	0.0	4.135307	1.00759	0.592883	0.586992	0.0	0.0	0.0	2.045413	0.0	2.553172	1.869986	0.0	0.467686	0.0	0.476352	4.534266	1.16619
1	32372188	32372447	MSTRG.253.1	0.0	0.0	0.0	0.0	0.0	1.129663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4	14527963	14528162	MSTRG.25310.1	40.322689	0.983261	11.986258	485.483673	0.0	0.0	0.0	1.871874	10.687361	0.694499	1.63789	0.0	0.993042	12.263584	14.335079	0.0	33.934647	26.205685	0.0	2.749927	0.795507	2.148127	42.26268	6.942329
